angry,disgust,fear,happy,sad,surprise,neutral,label
0.017061563208699226,0.005206618923693895,0.9034604430198669,96.7359619140625,2.3172292709350586,5.297464245046513e-09,0.021077856421470642,0.0
0.15835292637348175,0.005700724199414253,12.22025203704834,77.1376724243164,10.469243049621582,2.957020797111909e-06,0.008780133910477161,0.0
0.021889522671699524,0.0004904408706352115,6.581413269042969,88.25521850585938,5.137396812438965,1.1662240617660302e-10,0.0035915952175855637,1.0
0.10632812976837158,0.0031757743563503027,0.8199525475502014,95.0274429321289,4.025902271270752,2.9281130409231082e-08,0.017195740714669228,1.0
8.159111022949219,0.03349582105875015,19.598054885864258,32.69504165649414,37.52273178100586,4.5875552245888684e-07,1.991569995880127,1.0
0.058167558163404465,0.007364877033978701,8.211800575256348,86.59880828857422,5.113779544830322,1.6060724306043994e-08,0.01008510310202837,1.0
0.3437563478946686,0.06968910992145538,10.726608276367188,77.51326751708984,11.332287788391113,2.404438248504448e-08,0.014396301470696926,0.0
0.23165394365787506,0.570536732673645,15.600227355957031,67.19741821289062,16.35502052307129,3.0875273751007626e-06,0.04513818398118019,0.0
6.159555912017822,0.062267616391181946,3.327410936355591,65.89766693115234,23.112565994262695,4.9916732081101145e-08,1.4405444860458374,1.0
1.6890352964401245,0.0025680114049464464,34.88328170776367,0.003482486354187131,47.12337112426758,0.3209632635116577,15.977299690246582,1.0
0.0031116362661123276,1.1424246082469836e-07,0.6061444878578186,6.624186426051892e-07,80.23170471191406,4.039762643515132e-06,19.15903663635254,1.0
0.00043851431109942496,1.2047414177374094e-09,0.11084451526403427,4.578043899527984e-08,47.01872253417969,2.605824192869477e-06,52.8699951171875,1.0
3.374145269393921,1.5402059943880886e-05,37.6693000793457,0.012111960910260677,57.39052963256836,0.033137042075395584,1.5207618474960327,0.0
1.7176898836623877e-06,3.0009460628283025e-12,0.059068452566862106,1.176308828121364e-08,92.8237533569336,2.7872685492980054e-08,7.1171875,0.0
0.010186205618083477,6.78614753724105e-07,8.53850269317627,9.870033181869076e-07,87.13623046875,4.571087993099354e-05,4.3150248527526855,1.0
3.8122146129608154,0.0018863776931539178,21.00215721130371,32.311279296875,21.593935012817383,0.002565642585977912,21.27596664428711,1.0
0.005237943027168512,0.01156670693308115,44.78226852416992,2.3180959224700928,49.9967155456543,0.003715071827173233,2.882401704788208,1.0
0.052282486110925674,0.006048179697245359,48.682186126708984,24.2015380859375,25.87701988220215,0.0007544748950749636,1.1801780462265015,1.0
4.6237573769758455e-09,2.697392276988092e-13,0.000340133294230327,1.3087827488433845e-09,99.9996109008789,2.2040866666652803e-15,4.357738725957461e-05,1.0
8.331512617587578e-06,4.392344266079817e-09,2.0076467990875244,6.809173669353186e-07,97.96732330322266,1.5779056639075861e-06,0.02502075582742691,1.0
2.812361117321416e-06,4.002328416602419e-12,1.9929237365722656,1.4050352881156414e-08,97.699462890625,1.3626309964820393e-06,0.3076164126396179,1.0
3.606612253292951e-08,5.95622006509494e-15,0.29507729411125183,1.4880248422333153e-10,99.7048568725586,1.0867887145771249e-10,7.528312562499195e-05,1.0
7.401769153148052e-08,3.2203786078793817e-12,0.03715798631310463,3.8591065276705194e-06,99.96146392822266,1.8500860565762167e-10,0.001374253537505865,1.0
